Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
3988,158,N/A,STREAM,receive,3,length: 185,offset: 740
3994,159,N/A,STREAM,receive,13,length: 1235,offset: 0
3996,89,149,ACK,send,N/A,largest_observed: 159,missing_packets: [],delta_time_largest_observed_us: 256,received_packet_times: []
3996,160,N/A,STREAM,receive,13,length: 1233,offset: 1235
3996,161,N/A,STREAM,receive,13,length: 1233,offset: 2468
3997,90,148,ACK,send,N/A,largest_observed: 161,missing_packets: [],delta_time_largest_observed_us: 212,received_packet_times: []
3998,162,N/A,STREAM,receive,13,length: 1233,offset: 3701
3999,163,N/A,STREAM,receive,13,length: 1233,offset: 4934
4000,91,145,ACK,send,N/A,largest_observed: 163,missing_packets: [],delta_time_largest_observed_us: 216,received_packet_times: []
4002,164,N/A,STREAM,receive,13,length: 1233,offset: 6167
4004,165,N/A,STREAM,receive,13,length: 1233,offset: 7400
4005,92,140,ACK,send,N/A,largest_observed: 165,missing_packets: [],delta_time_largest_observed_us: 1303,received_packet_times: []
4007,166,N/A,STREAM,receive,13,length: 1233,offset: 8633
4010,167,N/A,STREAM,receive,13,length: 1233,offset: 9866
4010,93,135,ACK,send,N/A,largest_observed: 167,missing_packets: [],delta_time_largest_observed_us: 215,received_packet_times: []
4010,168,N/A,STREAM,receive,13,length: 1233,offset: 11099
4010,169,N/A,STREAM,receive,13,length: 1233,offset: 12332
4012,94,133,ACK,send,N/A,largest_observed: 169,missing_packets: [],delta_time_largest_observed_us: 1070,received_packet_times: []
4014,170,N/A,STREAM,receive,13,length: 1233,offset: 13565
4024,171,N/A,STREAM,receive,13,length: 1233,offset: 14798
4025,95,120,ACK,send,N/A,largest_observed: 171,missing_packets: [],delta_time_largest_observed_us: 244,received_packet_times: []
4025,172,N/A,STREAM,receive,13,length: 1233,offset: 16031
4029,173,N/A,STREAM,receive,13,length: 1233,offset: 17264
4030,96,115,ACK,send,N/A,largest_observed: 173,missing_packets: [],delta_time_largest_observed_us: 434,received_packet_times: []
4030,174,N/A,STREAM,receive,13,length: 1233,offset: 18497
4031,175,N/A,STREAM,receive,13,length: 1233,offset: 19730
4032,97,113,ACK,send,N/A,largest_observed: 175,missing_packets: [],delta_time_largest_observed_us: 219,received_packet_times: []
4032,176,N/A,STREAM,receive,13,length: 1233,offset: 20963
4035,177,N/A,STREAM,receive,13,length: 1233,offset: 22196
4036,98,109,ACK,send,N/A,largest_observed: 177,missing_packets: [],delta_time_largest_observed_us: 469,received_packet_times: []
4036,178,N/A,STREAM,receive,13,length: 1233,offset: 23429
4040,179,N/A,STREAM,receive,13,length: 1233,offset: 24662
4040,99,105,ACK,send,N/A,largest_observed: 179,missing_packets: [],delta_time_largest_observed_us: 284,received_packet_times: []
4040,180,N/A,STREAM,receive,13,length: 1233,offset: 25895
4042,181,N/A,STREAM,receive,13,length: 1233,offset: 27128
4042,100,103,ACK,send,N/A,largest_observed: 181,missing_packets: [],delta_time_largest_observed_us: 239,received_packet_times: []
4045,182,N/A,STREAM,receive,13,length: 1233,offset: 28361
4045,183,N/A,STREAM,receive,13,length: 1233,offset: 29594
4046,101,99,ACK,send,N/A,largest_observed: 183,missing_packets: [],delta_time_largest_observed_us: 406,received_packet_times: []
4046,184,N/A,STREAM,receive,13,length: 1233,offset: 30827
4049,185,N/A,STREAM,receive,13,length: 708,offset: 32060
4050,102,95,ACK,send,N/A,largest_observed: 185,missing_packets: [],delta_time_largest_observed_us: 262,received_packet_times: []
4050,186,N/A,STREAM,receive,13,length: 1233,offset: 32768
4056,187,N/A,STREAM,receive,13,length: 1233,offset: 34001
4058,103,87,ACK,send,N/A,largest_observed: 187,missing_packets: [],delta_time_largest_observed_us: 900,received_packet_times: []
4058,188,N/A,STREAM,receive,13,length: 1233,offset: 35234
4059,189,N/A,STREAM,receive,13,length: 1233,offset: 36467
4060,104,85,ACK,send,N/A,largest_observed: 189,missing_packets: [],delta_time_largest_observed_us: 217,received_packet_times: []
4061,190,N/A,STREAM,receive,13,length: 926,offset: 37700
4063,191,N/A,STREAM,receive,13,length: 0,offset: 38626
4064,105,81,ACK,send,N/A,largest_observed: 191,missing_packets: [],delta_time_largest_observed_us: 448,received_packet_times: []
4064,192,N/A,ACK,receive,N/A,largest_observed: 88,missing_packets: [],delta_time_largest_observed_us: 25112,received_packet_times: []
