time,time_elaps,event_type,source_id,source_type,phase,source_dependency_id,source_dependency_type,other_data
322878586,5500,UDP_BYTES_RECEIVED,8,UDP_SOCKET,PHASE_NONE,N/A,N/A,"{""params"": {""address"": ""10.0.228.164:443"", ""byte_count"": 1252, ""bytes"": ""EAAQz1bm1EBxIGCifc6rXyH66S2Sv6OGdXyxL6sC3hFLF8zlPMVp1ed/DASnh5v43SINncAvAIMFwDmYle7RxpylZ35ZXH+H+ZgIBvjn8J6PXjzo2pQ5PtJeu23FLhsdi0tKWywFWuO0Db8ykgMHVI6hxyzoGB/1CgmRMhGKbPKGISqhCELIxR5/XgX5+9dPyyLpEXbfUYp7tksLRDDdS5ZkryO5Eg7Oa24zlFWwXq5PGFP1TxqvAk2//EFcEbbH58c3u4igev0jYJ/Yj907xea9gPKwaqOId2Ysrc2tdecUY9U5sshZZbXpPFEl1JepW4EfoNEL4bj5ORs3pcW4uCM10YUaDTzy+D5BICNGdIhMQNOgOU2tyzBE6EMypmBZkt8HNIAXZYWLSL3bl1+y750YYogJy4BfhO7lTsVDn/Ky/Sf9xEmQ/K8hipsxB+8Hb2yh4JlqVZCs3hF0UJl2ZGQD+UbhrJpoOGu3rj771l615rXuyV/1pJfAw5rRXOnuDYsTUhR0VAK9NZMtt87V+xcfD6bGir0XAhy6PUMezH8zgvXeMTJNTyenpBnJ2zpd+3Y8fG6WnTGZAKnQveDaaUnwq2/1fnToAGpMieA4vxGYwKM0NxeaVamYg97bNaG5711qIa+eg10MYox6DtwDt/tgbHgYMI8TyW2yM8j5IYr1YHNxtLUN4wUz6W05VOLKdXucyseg395PCXK79sgIFwD8qZQ0s3MKU5TkpfTxG5oxqM2lOKl9RPpfrvozDGT3TN4I6rWBTOJHJyaGtabC8IFt9w/4Y+TcDahohgNrRjOcWBycAKB9sJFfQWjme3AYNnoo+9JzbdWqthzUceqOuN3JsC1usVFDOKmhUTC7g9NxqOxZQsyf0XWI7IZfE3Lpkh1kaAM7F3qjm2ckRUhAYM6TJsXrFYp6W5Gyx3L6vI0OjxKomtejpwGzFf728X6jjs3NFjoJHAwAGKl+iminFa1/2GTJXCeZnzwN+RajaXj6+7D/hPUn69NjdUGYoDQwGwM1Bjm8SoL6RIhpT6iJB+OTupNpke4iTfH752pVH57pTaxE+lGmweQZiDqjOqgMekR7pKPNpCdPnc8JuudfgQGvECWPXCWNIhPgQ46NZLDAOJr5csbFFGxKeIe8ma9wyVUQxUIM8alPgtaNM4U8POPIECWtZkN0M5SS2yF0L+ppUGRzXAlxdtXVNMs3ph85x2BwVTaHRIQZJwCS+/YYJRibjydZOaCGIxbnO65BoimRs1DZQcQXk2MKpJCO+c56bBelB/Nc6xesZEVy4t41bo8CbE91tb1l50Tu3s2uUDCIdxF7U6or8OMlZzT6qjSD8T9kOXgLWRiox7+qKh5XcDHzHSm3YMBZP9LQZ1YYii0ZR5hEJNHksPe6D2SKl7/NNFVk5AjcFY83GFCOIC0tgMF21uToq1tNXo8mjAdGAQk/rqQiWMvr51736bz3oxa5WiMwG7yWwM2t9KaP7ZOgZFIyGyhqkUjfrfvxWGMjZcMSIGm5QAli/38809TPm2Y5Dx4qyUNnddrrTD/DClmQm/kwrZs4witlpJ3y9HEXcrpaCvlDumE5SDYs9WUTWejIKy7rtemhQ7GdofjPY1Nr9n/Fb3qT/dHQP6WD0QAWOVKqb8ao4jeQcDkje07bWpJo4T1uSA==""}, ""phase"": 0}"
322878586,5500,QUIC_SESSION_PACKET_RECEIVED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""peer_address"": ""10.0.228.164:443"", ""self_address"": ""172.19.19.121:40399"", ""size"": 1252}, ""phase"": 0}"
322878587,5501,QUIC_SESSION_UNAUTHENTICATED_PACKET_HEADER_RECEIVED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""connection_id"": ""0"", ""header_format"": ""GOOGLE_QUIC_PACKET"", ""packet_number"": 16, ""reset_flag"": 0, ""version_flag"": 0}, ""phase"": 0}"
322878587,5501,QUIC_SESSION_PACKET_AUTHENTICATED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""phase"": 0}"
322878587,5501,QUIC_SESSION_STREAM_FRAME_RECEIVED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""fin"": false, ""length"": 1233, ""offset"": 7391, ""stream_id"": 5}, ""phase"": 0}"
322878587,5501,QUIC_SESSION_ACK_FRAME_SENT,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""delta_time_largest_observed_us"": 335, ""largest_observed"": 16, ""missing_packets"": [], ""received_packet_times"": []}, ""phase"": 0}"
322878587,5501,UDP_BYTES_SENT,8,UDP_SOCKET,PHASE_NONE,N/A,N/A,"{""params"": {""byte_count"": 28, ""bytes"": ""DG8ckFeCs6hDDK3ov/F7zSUo0RP17Idz/hGEsA==""}, ""phase"": 0}"
322878587,5501,QUIC_SESSION_PACKET_SENT,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""encryption_level"": ""ENCRYPTION_FORWARD_SECURE"", ""packet_number"": 12, ""sent_time_us"": 322878587343, ""size"": 28, ""transmission_type"": ""NOT_RETRANSMISSION""}, ""phase"": 0}"
322878587,5501,UDP_BYTES_RECEIVED,8,UDP_SOCKET,PHASE_NONE,N/A,N/A,"{""params"": {""address"": ""10.0.228.164:443"", ""byte_count"": 1252, ""bytes"": ""EAAR8SQVyHG8eHpLq7K6Ff6tZIHtIX3oHc6TprJlsMNHZHWH4QNB7PPiir/KBNtK2irehH+lKZauM51FLxZ6sy0ZEIeh8yva95txWsYbCN28rpf10GQwUl/mQVFABaEcA9Ik1XwWm0SicGlw6lVJgdGJo61i0hawzSjVJtu9rOx/VqraHEK8rsk+VBMvlqwqA/+F439kpqP+YwBfddFgIFn5BSV7RQ+4VRbq8kgn8aUrVw3f2TFZG5fvFbo6fvmxVzQ3qVDpSDWEj5Q1rkxv8GThZljE646qBgNW505CEg5VBoNk5Iznkmd2CvecP9mdVZabI8u1tCYtopDKC4NhQ7143/+4QbdInmXA6sujhgc2x3UNOuwPrJcjDZwkU4iileEcBAHeC8AQmu6jha++PBS/h+tx57Jy8z8Y415YZGs/vrkg/q1JhstOowZsbejER1UlocNvAQbVjSRaQVhPHuoj+3DtGrquixso0kf/JZ1BVuX6XN/DbWqZPtcCE06nGaB9zeYlWnqD5wRyRdPK2EeUrVHZXFxTUmBhXUdLfrvFhlWZOw/V4ljZlYEszc8urgAkQ9gQ25xipHK82DeC3i/D+1GQ0i/GSA8/1QeABvMZtoxgjZcwMhMglGgdBHRHxDnRlon6LqXsit6dvFD1Ductgpl8CGdUSaMtqEUbSMs4/9GrSbCekdlel5b/QLeh0zEVqByt/gTjFpwpzN6/uyZ84oIKxwBkhhxylIVDfJhTYZThALNRVPp67lrgCWTnKnQ7+4rM31VxjBTO2GUMHIEDfaHoD6bS7OjDZAoTxqv2PC+1XHpLrXmB/8stvrJnO/fQcB0ji6QSSAF3I0tFx3GLOcEZTPklrB8P6lDFNEmHjWz89XAu9MBoTbYWiS601bxpgXLuvn+rhV5mPBE0b/q/IKmFYghIHrR5vU1ziONUicScjXVrr90g14gxoK5rUTJsgA5Ef9LrFKMV71rgaS8unX+UmVd0WYSZZ27rtiL9cCaCC9fgVVj1UqS6kRDkG6QscEU3XCXNyNMGng0JZNwhQqMIMUBfxlSsSSY1H1BEqNs1zO01JbwWSb3t6ua3Hi0roBHMN6aDPdsEKnoCmSHKPjsgKUSqKdQZvlN5w6Ui6sOJLLiGoFIIZFVKErlccu00QMRQixHOsCq17efT9i0Tazm2tKqK4Hzd5UhTyiKyyBrSgdxJP7+gKY3pdVE/e8VJJTE8qA6Fs3t++zVb8zjXfNp44eHGkUTMrZozdhwGWCUOEn46+0goTJeHlUa4Gle6XTu6tG86z/E25YBdDrOpDlF883l592e/z9EVgUF5l9rDfft2MPQG572O9MmvSjP5GTD63DxNsOeiEmn+gQ6XXz6lr5n3a2t/HkscV3BJsabTtEghW0suueWAEchgRwKpHjlD6qNjefGOpLuAAplZIVd0tFJoAeu9t1hpWdvs7K+rEqyvN2Saw0JTgMOVuh2BAsOdQCFVF/r7LUMilSZLVeNNgjY1A4tDYdhBwJc+WOhSJkmdBf7Fw114Ur5B9C/kPcZjJHWPOqmYCLzxsTn5+lYh9O8JYeiyzVjjBidUoYCVSYzRQt5n/Ndd6NV9CV8dNvMRLD0Fm8qAs411faEMgwrJFiiykge3DFEaHgnOgxbdkz7t/MxpUIacxDHnz3GVaw==""}, ""phase"": 0}"
322878589,5503,QUIC_SESSION_PACKET_RECEIVED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""peer_address"": ""10.0.228.164:443"", ""self_address"": ""172.19.19.121:40399"", ""size"": 1252}, ""phase"": 0}"
322878592,5506,QUIC_SESSION_UNAUTHENTICATED_PACKET_HEADER_RECEIVED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""connection_id"": ""0"", ""header_format"": ""GOOGLE_QUIC_PACKET"", ""packet_number"": 17, ""reset_flag"": 0, ""version_flag"": 0}, ""phase"": 0}"
322878592,5506,QUIC_SESSION_PACKET_AUTHENTICATED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""phase"": 0}"
322878592,5506,QUIC_SESSION_STREAM_FRAME_RECEIVED,9,QUIC_SESSION,PHASE_NONE,N/A,N/A,"{""params"": {""fin"": false, ""length"": 1233, ""offset"": 8624, ""stream_id"": 5}, ""phase"": 0}"
322878592,5506,UDP_BYTES_RECEIVED,8,UDP_SOCKET,PHASE_NONE,N/A,N/A,"{""params"": {""address"": ""10.0.228.164:443"", ""byte_count"": 1252, ""bytes"": ""EAASaD9Zky7tX/dA62NTG+19V7GsjCQN5Pfj5q8JBjJ2Z/kl84MwI25hvCGzB0unmqZ4ZSuDxSA3P+me9/x76hoYICW5O4oO64x7/7Ap2PYy05zlE+fqggol4pRl6H46rGrLXzBNd1z2BBKnLS5Juyd5ksH6ASv0WFhBI+jJnwCj0hlWZzENcB4QB4IqFfCG9rw/biN5w9q+60l2mH5DXBR4T8uXMTo3NHwg9KzuMXKvgwupDkwFS8+BiOlD6jkaUrAlJUVkC4ceKosMqCyerG8XAielCwxe1+iVYFT3v4xJjVDcNxt6MZfskqiFoBJTS379/8jNHv6wbae5XwriMFALVqB9rCsBASPJAeY6MF1XSvgg1VqSmFdPkVYqKS5k+AM62osf17YH6wbDn3dEjczLse2DAukbD9Dmg9hbI4B4bo9+YYWkQBPnRY4PfPoAYNIWCVW2PvgwLBz2rv+xeBsDpJTXF+Ho5ITja8yEh53E+IZe4u+aWBLcDdeOR+ZURoDqBQtjKH1MHGazsGPWlNcB3rik/iHZ43tZ1vaX/papwHlbNE3S9jucFjmAhBYLj9z41lxawnfK6fHe4jAhnBkjtRcHTHwGJBHgCrnVHUUqTPrAtoe04wJq+nmkHjDxlr2cTAHv1/8mgZNI3SH7yt+p+mgGPC8ff+cUKDLL2/F5v97IGlGJz3VcqF2YkAqpb4AXbor2NP5be0WTwYjIOICi/tCIgXQlShIuobOpvwxwqwxenLlGIdT634InVFZO3Z1dqVYpA95Xku/2BivrCuTL3EAv1FTAqhXIvKFZ9m9DMJbmSih1cYhGXP711o8Rn+FOwbc5mxgS/cfJVRJ6ZjE2AKQvn7oIrdrsY3kavziS6CaPq5G1njsN652p22iDTJdJrwQYiWrR98x56p05WvwgexXBes8qvh1ii15DK/vZ7wgIGzsVicvSaGwWy3DTc755f94+rg/wwmdpfkP73yXw9kvQ+rZ6PTqxtmB+1YbHy+/n+dzPn4a4/g99sYTP/1CK5ReCFtzjby16ci4tzB90f9yC7C2RQRxbuWPOQuyGa7Msasgsmb+nIHsmxjYcDasssACSn+3UuZEJzSiS9lJT7dukGj+rmViIe4DAiZJK7uxlsKXoyecgWN8oFSIs5V4BErBjTZSMGSeYmdD6TTPHU2WIW0nQyNPZgwhNqmQ+GuLF3RMyj3CxR76D6aQEqb++FIXrrM/jPtOn9t2v4Vy3HWnlTjeUxwZSLFx4S/PberNEttaS0jU12mre6kx0nXQLeREGHcdwOSxBHNXEnLsA3mTb4E01XGrdlzA68nxx0BoJK4pXP3pg8Ewvrshxn8XxszK7E9d6+m1quDtIhXM0PEhkSQLhmJmTnMpAvvhJ8w0oLJKj6MRC5PpQAS6sVcN1VwU8GU5OcT6BMsW/RJ6UGNOL4dAZdKvTa7v3g3w+iwB7/HGm5OM3HXrMzHV2l6eIY2O9ctBB8wi4DFDqCZgCHqeZfzMq/Z+jfx6xwtZA7INkPqh2A9CQTpSgTqfg6Kvr6BrBhUQs8mCUN7P1dZ/ScgLp5ek5s9ncnusd1RXqem9+bs45CGNNxp2RskDigBz1FHyz5uGg+1xllUvmt2QxlzJr9GkB6OB+mREK2qYmOX/ofa4SNoUQmxJeb0NP7RHCVA==""}, ""phase"": 0}"
322878593,5507,URL_REQUEST_DELEGATE_RESPONSE_STARTED,3,URL_REQUEST,PHASE_END,N/A,N/A,"{""phase"": 2}"
322878593,5507,HTTP_TRANSACTION_READ_BODY,3,URL_REQUEST,PHASE_BEGIN,N/A,N/A,"{""phase"": 1}"
322878593,5507,HTTP_TRANSACTION_READ_BODY,3,URL_REQUEST,PHASE_END,N/A,N/A,"{""phase"": 2}"
