Time,Time Elaps,Type,Packet Number,Size
87734211,4495,PacketSent,17300,1350,105,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5062284']]"
87734212,4496,PacketSent,17301,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5063606']]"
87734212,4496,PacketSent,17302,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5064928']]"
87734212,4496,PacketSent,17303,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5066250']]"
87734212,4496,PacketSent,17304,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5067572']]"
87734212,4496,PacketSent,17305,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5068894']]"
87734212,4496,PacketSent,17306,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5070216']]"
87734212,4496,PacketSent,17307,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5071538']]"
87734212,4496,PacketSent,17308,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5072860']]"
87734212,4496,PacketSent,17309,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5074182']]"
87734212,4496,PacketSent,17310,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5075504']]"
87734212,4496,PacketSent,17311,1350,104,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5076826']]"
87734213,4497,PacketSent,17312,1350,103,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5078148']]"
87734213,4497,PacketSent,17313,1350,103,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5079470']]"
87734213,4497,PacketSent,17314,1350,103,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5080792']]"
87734213,4497,PacketReceived,1632,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16700', 'missing_packets: []', 'delta_time_largest_observed_us: 10', 'received_packet_times: []']]"
87734213,4497,PacketReceived,1633,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16710', 'missing_packets: []', 'delta_time_largest_observed_us: 0', 'received_packet_times: []']]"
87734213,4497,PacketReceived,1634,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16720', 'missing_packets: []', 'delta_time_largest_observed_us: 77', 'received_packet_times: []']]"
87734215,4499,PacketSent,17315,1350,101,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4215744']]"
87734215,4499,PacketSent,17316,1350,101,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4217066']]"
87734215,4499,PacketSent,17317,1350,101,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4218388']]"
87734215,4499,PacketSent,17318,1350,101,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4219710']]"
87734216,4500,PacketSent,17319,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4221032']]"
87734216,4500,PacketSent,17320,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4222354']]"
87734216,4500,PacketSent,17321,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4223676']]"
87734216,4500,PacketSent,17322,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4224998']]"
87734216,4500,PacketSent,17323,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4226320']]"
87734216,4500,PacketSent,17324,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4227642']]"
87734216,4500,PacketSent,17325,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4228964']]"
87734216,4500,PacketSent,17326,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4230286']]"
87734216,4500,PacketSent,17327,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4231608']]"
87734216,4500,PacketSent,17328,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4232930']]"
87734216,4500,PacketSent,17329,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4234252']]"
87734216,4500,PacketSent,17330,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4235574']]"
87734216,4500,PacketSent,17331,1350,100,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4236896']]"
87734217,4501,PacketSent,17332,1350,99,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4238218']]"
87734217,4501,PacketSent,17333,1350,99,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4239540']]"
87734217,4501,PacketSent,17334,1350,99,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4240862']]"
87734219,4503,PacketSent,17335,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4488306']]"
87734219,4503,PacketSent,17336,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4489628']]"
87734219,4503,PacketSent,17337,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4490950']]"
87734219,4503,PacketSent,17338,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4492272']]"
87734219,4503,PacketSent,17339,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4493594']]"
87734219,4503,PacketSent,17340,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4494916']]"
87734219,4503,PacketSent,17341,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4496238']]"
87734219,4503,PacketSent,17342,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4497560']]"
87734219,4503,PacketSent,17343,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4498882']]"
87734219,4503,PacketSent,17344,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4500204']]"
87734219,4503,PacketSent,17345,1350,97,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4501526']]"
87734219,4503,PacketReceived,1635,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16731', 'missing_packets: []', 'delta_time_largest_observed_us: 0', 'received_packet_times: []']]"
87734220,4504,PacketSent,17346,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4502848']]"
87734220,4504,PacketSent,17347,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4504170']]"
87734220,4504,PacketSent,17348,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4505492']]"
87734220,4504,PacketSent,17349,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4506814']]"
87734220,4504,PacketSent,17350,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4508136']]"
87734220,4504,PacketSent,17351,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4509458']]"
87734220,4504,PacketSent,17352,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4510780']]"
87734220,4504,PacketSent,17353,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4512102']]"
87734220,4504,PacketSent,17354,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4513424']]"
87734220,4504,PacketSent,17355,1350,96,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4514746']]"
87734221,4505,PacketSent,17356,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4516068']]"
87734221,4505,PacketReceived,1636,28,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['WINDOW_UPDATE', 'receive', 0, 'byte_offset: 28322685']]"
87734221,4505,PacketReceived,1637,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16755', 'missing_packets: []', 'delta_time_largest_observed_us: 0', 'received_packet_times: []']]"
87734221,4505,PacketReceived,1638,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16765', 'missing_packets: []', 'delta_time_largest_observed_us: 2', 'received_packet_times: []']]"
87734221,4505,PacketReceived,1639,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16775', 'missing_packets: []', 'delta_time_largest_observed_us: 7', 'received_packet_times: []']]"
87734221,4505,PacketReceived,1640,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16786', 'missing_packets: []', 'delta_time_largest_observed_us: 32', 'received_packet_times: []']]"
87734221,4505,PacketSent,17357,1350,95,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 1640', 'missing_packets: []', 'delta_time_largest_observed_us: 201', 'received_packet_times: []'], ['STREAM', 'send', 15, 'length: 1315', 'offset: 4697175']]"
87734221,4505,PacketSent,17358,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4698490']]"
87734221,4505,PacketSent,17359,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4699812']]"
87734221,4505,PacketSent,17360,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4701134']]"
87734222,4506,PacketSent,17361,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4702456']]"
87734222,4506,PacketSent,17362,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4703778']]"
87734222,4506,PacketSent,17363,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4705100']]"
87734222,4506,PacketSent,17364,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4706422']]"
87734222,4506,PacketSent,17365,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4707744']]"
87734222,4506,PacketSent,17366,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4709066']]"
87734222,4506,PacketSent,17367,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4710388']]"
87734222,4506,PacketReceived,1641,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16796', 'missing_packets: []', 'delta_time_largest_observed_us: 5', 'received_packet_times: []']]"
87734222,4506,PacketSent,17368,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4711710']]"
87734223,4507,PacketSent,17369,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4713032']]"
87734223,4507,PacketSent,17370,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4714354']]"
87734223,4507,PacketSent,17371,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4715676']]"
87734223,4507,PacketSent,17372,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4716998']]"
87734223,4507,PacketSent,17373,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4718320']]"
87734223,4507,PacketSent,17374,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4719642']]"
87734223,4507,PacketSent,17375,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4720964']]"
87734223,4507,PacketSent,17376,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4722286']]"
87734223,4507,PacketSent,17377,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4723608']]"
87734223,4507,PacketSent,17378,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 4724930']]"
87734223,4507,PacketReceived,1642,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16806', 'missing_packets: []', 'delta_time_largest_observed_us: 23', 'received_packet_times: []']]"
87734225,4509,PacketReceived,1643,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16816', 'missing_packets: []', 'delta_time_largest_observed_us: 4', 'received_packet_times: []']]"
87734226,4510,PacketSent,17379,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4316188']]"
87734226,4510,PacketSent,17380,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4317510']]"
87734227,4511,PacketSent,17381,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4318832']]"
87734227,4511,PacketSent,17382,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4320154']]"
87734227,4511,PacketSent,17383,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4321476']]"
87734227,4511,PacketSent,17384,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4322798']]"
87734227,4511,PacketSent,17385,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4324120']]"
87734227,4511,PacketSent,17386,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4325442']]"
87734227,4511,PacketSent,17387,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4326764']]"
87734228,4512,PacketSent,17388,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4328086']]"
87734228,4512,PacketSent,17389,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4329408']]"
87734228,4512,PacketSent,17390,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4330730']]"
87734228,4512,PacketSent,17391,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4332052']]"
87734228,4512,PacketSent,17392,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4333374']]"
87734228,4512,PacketSent,17393,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4334696']]"
87734228,4512,PacketSent,17394,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4336018']]"
87734228,4512,PacketSent,17395,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4337340']]"
87734228,4512,PacketSent,17396,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4338662']]"
87734228,4512,PacketSent,17397,1350,95,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4339984']]"
87734229,4513,PacketSent,17398,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4341306']]"
87734229,4513,PacketSent,17399,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4342628']]"
87734229,4513,PacketSent,17400,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4343950']]"
87734229,4513,PacketSent,17401,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4345272']]"
87734229,4513,PacketSent,17402,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4346594']]"
87734229,4513,PacketSent,17403,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4347916']]"
87734229,4513,PacketSent,17404,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4349238']]"
87734229,4513,PacketSent,17405,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4350560']]"
87734229,4513,PacketSent,17406,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4351882']]"
87734229,4513,PacketSent,17407,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4353204']]"
87734229,4513,PacketSent,17408,1350,94,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4354526']]"
87734230,4514,PacketSent,17409,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4355848']]"
87734230,4514,PacketSent,17410,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4357170']]"
87734230,4514,PacketSent,17411,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 4358492']]"
87734230,4514,PacketReceived,1644,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16826', 'missing_packets: []', 'delta_time_largest_observed_us: 7', 'received_packet_times: []']]"
87734230,4514,PacketReceived,1645,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16836', 'missing_packets: []', 'delta_time_largest_observed_us: 5', 'received_packet_times: []']]"
87734230,4514,PacketReceived,1646,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16853', 'missing_packets: []', 'delta_time_largest_observed_us: 44', 'received_packet_times: []']]"
87734230,4514,PacketSent,17412,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5082114']]"
87734230,4514,PacketSent,17413,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5083436']]"
87734230,4514,PacketSent,17414,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5084758']]"
87734230,4514,PacketSent,17415,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5086080']]"
87734230,4514,PacketSent,17416,1350,93,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5087402']]"
87734231,4515,PacketSent,17417,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5088724']]"
87734231,4515,PacketSent,17418,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5090046']]"
87734231,4515,PacketSent,17419,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5091368']]"
87734231,4515,PacketSent,17420,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5092690']]"
87734231,4515,PacketSent,17421,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5094012']]"
87734231,4515,PacketSent,17422,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5095334']]"
87734231,4515,PacketSent,17423,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5096656']]"
87734231,4515,PacketSent,17424,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5097978']]"
87734231,4515,PacketSent,17425,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5099300']]"
87734231,4515,PacketSent,17426,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5100622']]"
87734231,4515,PacketSent,17427,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5101944']]"
87734231,4515,PacketSent,17428,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5103266']]"
87734232,4516,PacketSent,17429,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5104588']]"
87734232,4516,PacketSent,17430,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5105910']]"
87734232,4516,PacketSent,17431,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5107232']]"
87734232,4516,PacketSent,17432,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5108554']]"
87734232,4516,PacketSent,17433,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 5109876']]"
87734232,4516,PacketSent,17434,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4242184']]"
87734232,4516,PacketSent,17435,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4243506']]"
87734232,4516,PacketSent,17436,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4244828']]"
87734232,4516,PacketSent,17437,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4246150']]"
87734233,4517,PacketSent,17438,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4247472']]"
87734233,4517,PacketSent,17439,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4248794']]"
87734233,4517,PacketSent,17440,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4250116']]"
87734233,4517,PacketSent,17441,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4251438']]"
87734233,4517,PacketSent,17442,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4252760']]"
87734233,4517,PacketSent,17443,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4254082']]"
87734233,4517,PacketSent,17444,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4255404']]"
87734233,4517,PacketReceived,1647,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16863', 'missing_packets: []', 'delta_time_largest_observed_us: 26', 'received_packet_times: []']]"
87734233,4517,PacketSent,17445,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4256726']]"
87734234,4518,PacketSent,17446,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4258048']]"
87734234,4518,PacketSent,17447,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4259370']]"
87734234,4518,PacketSent,17448,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4260692']]"
87734234,4518,PacketSent,17449,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4262014']]"
87734234,4518,PacketSent,17450,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4263336']]"
87734234,4518,PacketSent,17451,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4264658']]"
87734234,4518,PacketSent,17452,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4265980']]"
87734234,4518,PacketSent,17453,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4267302']]"
87734234,4518,PacketSent,17454,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4268624']]"
87734234,4518,PacketSent,17455,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 11, 'length: 1322', 'offset: 4269946']]"
87734234,4518,PacketReceived,1648,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 16873', 'missing_packets: []', 'delta_time_largest_observed_us: 5', 'received_packet_times: []']]"
87734235,4519,PacketSent,17456,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4517390']]"
87734235,4519,PacketSent,17457,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4518712']]"
87734235,4519,PacketSent,17458,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4520034']]"
87734235,4519,PacketSent,17459,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4521356']]"
87734235,4519,PacketSent,17460,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4522678']]"
87734235,4519,PacketSent,17461,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4524000']]"
87734235,4519,PacketSent,17462,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4525322']]"
87734235,4519,PacketSent,17463,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4526644']]"
87734235,4519,PacketSent,17464,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4527966']]"
87734235,4519,PacketSent,17465,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4529288']]"
87734236,4520,PacketSent,17466,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4530610']]"
87734236,4520,PacketSent,17467,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 4531932']]"
